4075,RefMet,37298,756,0
4076,HepatoNet,HC00012,756,0
4077,HMDB,HMDB01262,4015,0
4078,KEGG,C01835,4015,0
4079,EHMN,C01835,4015,0
4080,CHEBI,27931,4015,0
4081,PubChem,439586,4015,0
4082,RefMet,37690,4015,0
4083,HMDB,HMDB01335,4480,0
4084,KEGG,C01312,4480,0
4085,EHMN,C01312,4480,0
4086,CHEBI,15552,4480,0
4087,PubChem,5282411,4480,0
4088,RefMet,2446,4480,0
4089,HMDB,HMDB03335,3643,0
4090,KEGG,C00104,3643,0
4091,EHMN,C00104,3643,0
4092,CHEBI,17808,3643,0
4093,PubChem,6831,3643,0
4094,RefMet,49834,3643,0
4095,HepatoNet,HC00104,3643,0
4096,HMDB,HMDB00191,748,0
4097,KEGG,C00049,748,0
4098,CHEBI,17053,748,0
4099,PubChem,5960,748,0
4100,RefMet,37126,748,0
4101,HepatoNet,HC00055,748,0
4102,HMDB,HMDB00273,4848,0
4103,KEGG,C00214,4848,0
4104,EHMN,C00214,4848,0
4105,CHEBI,17748,4848,0
4106,PubChem,5789,4848,0
4107,RefMet,37175,4848,0
4108,HepatoNet,HC00198,4848,0
4109,EHMN,CE4791,1492,0
4110,CHEBI,15750,2680,0
4111,EHMN,CE5168,1727,0
4112,EHMN,CN0021,2311,0
4113,HMDB,HMDB01078,4024,0
4114,KEGG,C00275,4024,0
4115,EHMN,C00275,4024,0
4116,CHEBI,49728,4024,0
4117,PubChem,65127,4024,0
4118,HepatoNet,HC00246,4024,0
4119,HMDB,HMDB01426,2828,0
4120,KEGG,C00067,2828,0
4121,EHMN,C00067,2828,0
4122,CHEBI,16842,2828,0
4123,PubChem,712,2828,0
4124,HepatoNet,HC00070,2828,0
4125,KEGG,C03595,2635,0
4126,CHEBI,27979,2635,0
4127,PubChem,5280609,2635,0
4128,HepatoNet,HC02102,2635,0
4129,EHMN,CE5828,1953,0
4130,HMDB,HMDB03502,4425,0
4131,KEGG,C01204,4425,0
4132,CHEBI,17401,4425,0
4133,PubChem,890,4425,0
4134,RefMet,38348,4425,0
4135,HMDB,HMDB01129,528,0
4136,KEGG,C00645,528,0
4137,EHMN,C00645,528,0
4138,CHEBI,63153,528,0
4139,PubChem,439281,528,0
4140,HepatoNet,HC00474,528,0
4141,HMDB,HMDB00973,4393,0
4142,KEGG,C00009,4393,0
4143,EHMN,C00009,4393,0
4144,CHEBI,43474,4393,0
4145,PubChem,1004,4393,0
4146,RefMet,49812,4393,0
4147,HepatoNet,HC00019,4393,0
4148,HMDB,HMDB00854,2852,0
4149,KEGG,C00439,2852,0
4150,EHMN,C00439,2852,0
4151,CHEBI,7274,2852,0
4152,PubChem,439233,2852,0
4153,HepatoNet,HC00357,2852,0
4154,HMDB,HMDB01414,4504,0
4155,KEGG,C00134,4504,0
4156,EHMN,C00134,4504,0
4157,CHEBI,17148,4504,0
4158,PubChem,1045,4504,0
4159,RefMet,37784,4504,0
4160,HepatoNet,HC00132,4504,0
4161,KEGG,C04794,3201,0
4162,CHEBI,16126,3201,0
4163,PubChem,440484,3201,0
4164,HMDB,HMDB11604,2650,0
4165,HMDB,HMDB01388,3912,0
4166,KEGG,C06427,3912,0
4167,CHEBI,27432,3912,0
4168,PubChem,5280934,3912,0
4169,RefMet,582,3912,0
4170,HMDB,HMDB01457,5044,0
4171,KEGG,C05454,5044,0
4172,EHMN,C05454,5044,0
4173,CHEBI,16496,5044,0
4174,PubChem,160520,5044,0
4175,HepatoNet,HC01463,5044,0
4176,EHMN,CE6504,2148,0
4177,HMDB,HMDB00962,3930,0
4178,KEGG,C00248,3930,0
4179,EHMN,C00248,3930,0
4180,CHEBI,17460,3930,0
4181,PubChem,863,3930,0
4182,RefMet,4496,3930,0
4183,HepatoNet,HC00225,3930,0
4184,HMDB,HMDB12496,1472,0
4185,EHMN,CE3481,1472,0
4186,PubChem,53481443,1472,0
4187,EHMN,CE4834,1564,0
4188,HMDB,HMDB11745,837,0
4189,KEGG,C02712,837,0
4190,EHMN,C02712,837,0
4191,CHEBI,21557,837,0
4192,PubChem,6180,837,0
4193,HMDB,HMDB00731,4661,0
4194,KEGG,C05824,4661,0
4195,CHEBI,27891,4661,0
4196,PubChem,115015,4661,0
4197,RefMet,37392,4661,0
4198,EHMN,C04686,3453,0
4199,CHEBI,57399,3453,0
4200,HMDB,HMDB06229,4424,0
4201,KEGG,C11526,4424,0
4202,EHMN,C11526,4424,0
4203,CHEBI,30164,4424,0
4204,HMDB,HMDB01256,4694,0
4205,KEGG,C00750,4694,0
4206,EHMN,C00750,4694,0
4207,CHEBI,15746,4694,0
4208,PubChem,1103,4694,0
4209,RefMet,37686,4694,0
4210,HepatoNet,HC00525,4694,0
4211,HMDB,HMDB01473,2585,0
4212,KEGG,C00111,2585,0
4213,CHEBI,16108,2585,0
4214,PubChem,668,2585,0
4215,RefMet,37815,2585,0
4216,EHMN,CE7112,2193,0
4217,HMDB,HMDB01251,3831,0
4218,KEGG,C01724,3831,0
4219,EHMN,C01724,3831,0
4220,CHEBI,16521,3831,0
4221,PubChem,246983,3831,0
4222,HepatoNet,HC00833,3831,0
4223,CHEBI,61648,2907,0
4224,HMDB,HMDB12715,1258,0
4225,KEGG,C16217,1258,0
4226,EHMN,CE2248,1258,0
4227,CHEBI,50583,1258,0
4228,PubChem,24906329,1258,0
4229,RefMet,57460,1258,0
4230,HMDB,HMDB01338,4400,0
4231,KEGG,C00154,4400,0
4232,CHEBI,15525,4400,0
4233,PubChem,15667,4400,0
4234,HMDB,HMDB00174,2863,0
4235,KEGG,C01019,2863,0
4236,CHEBI,2181,2863,0
4237,PubChem,17106,2863,0
4238,RefMet,37116,2863,0
4239,HepatoNet,HC00626,2863,0
4240,KEGG,C04849,872,0
4241,EHMN,C04849,872,0
4242,CHEBI,57449,872,0
4243,PubChem,21158465,872,0
4244,EHMN,CE6456,2135,0
4245,HMDB,HMDB01322,4232,0
4246,KEGG,C00510,4232,0
4247,CHEBI,15534,4232,0
4248,PubChem,5280355,4232,0
4249,CHEBI,34939,3460,0
4250,PubChem,656745,3460,0
4251,HMDB,HMDB02158,3325,0
4252,KEGG,C05768,3325,0
4253,EHMN,C05768,3325,0
4254,CHEBI,28607,3325,0
4255,PubChem,440776,3325,0
4256,HMDB,HMDB00511,3415,0
4257,KEGG,C01571,3415,0
4258,CHEBI,30813,3415,0
4259,PubChem,2969,3415,0
4260,RefMet,32,3415,0
4261,HMDB,HMDB03141,1925,0
4262,KEGG,C11061,1925,0
4263,EHMN,CE5756,1925,0
4264,CHEBI,28870,1925,0
4265,PubChem,5281877,1925,0
4266,EHMN,CE4821,1538,0
4267,HMDB,HMDB12254,4012,0
4268,EHMN,CE2835,4012,0
4269,CHEBI,61952,4012,0
4270,PubChem,13489094,4012,0
4271,EHMN,CE6438,2122,0
4272,HMDB,HMDB00211,3660,0
4273,KEGG,C00137,3660,0
4274,EHMN,C00137,3660,0
4275,CHEBI,17268,3660,0
4276,PubChem,892,3660,0
4277,RefMet,49811,3660,0
4278,HepatoNet,HC00135,3660,0
4279,HMDB,HMDB01266,4697,0
4280,KEGG,C08356,4697,0
4281,EHMN,C00247,4697,0
4282,CHEBI,10295,4697,0
4283,PubChem,441484,4697,0
4284,HMDB,HMDB03934,3277,0
4285,KEGG,C05260,3277,0
4286,EHMN,C05260,3277,0
4287,CHEBI,27466,3277,0
4288,PubChem,11966177,3277,0
4289,RefMet,51330,3277,0
4290,HMDB,HMDB06460,716,0
4291,PubChem,53477833,716,0
4292,RefMet,38890,716,0
4293,CHEBI,17103,522,0
4294,HMDB,HMDB01426,2825,0
4295,KEGG,C00067,2825,0
4296,EHMN,C00067,2825,0
4297,CHEBI,16842,2825,0
4298,PubChem,712,2825,0
4299,HepatoNet,HC00070,2825,0
4300,CHEBI,46898,3363,0
4301,PubChem,644119,3363,0
4302,HMDB,HMDB12942,1772,0
4303,EHMN,CE5251,1772,0
4304,PubChem,114862,1772,0
4305,EHMN,CE5971,2030,0
4306,HMDB,HMDB02052,339,0
4307,KEGG,C01036,339,0
4308,EHMN,C01036,339,0
4309,CHEBI,47904,339,0
4310,PubChem,5280393,339,0
4311,HepatoNet,HC00635,339,0
4312,HMDB,HMDB03377,3672,0
4313,KEGG,C00531,3672,0
4314,EHMN,C00531,3672,0
4315,CHEBI,15528,3672,0
4316,HMDB,HMDB01157,122,0
4317,KEGG,C03344,122,0
4318,EHMN,C03344,122,0
4319,CHEBI,15476,122,0
4320,HepatoNet,HC01101,122,0
4321,HMDB,HMDB05896,3520,0
4322,KEGG,C14209,3520,0
4323,CHEBI,62845,3520,0
4324,PubChem,44348689,3520,0
4325,HMDB,HMDB12881,1207,0
4326,EHMN,CE2065,1207,0
4327,PubChem,10221026,1207,0
4328,HMDB,HMDB03712,2523,0
4329,KEGG,C03221,2523,0
4330,EHMN,C03221,2523,0
4331,CHEBI,57330,2523,0
4332,PubChem,45266564,2523,0
4333,HepatoNet,HC01078,2523,0
4334,EHMN,CE5249,1762,0
4335,KEGG,C05744,3305,0
4336,EHMN,C05744,3305,0
4337,HMDB,HMDB00290,4918,0
4338,KEGG,C00043,4918,0
4339,EHMN,C00043,4918,0
4340,CHEBI,16264,4918,0
4341,PubChem,445675,4918,0
4342,RefMet,37184,4918,0
4343,HepatoNet,HC00050,4918,0
4344,HMDB,HMDB12479,1547,0
4345,EHMN,CE4825,1547,0
4346,PubChem,53481432,1547,0
4347,HMDB,HMDB06294,4995,0
4348,KEGG,C18218,4995,0
4349,CHEBI,55329,4995,0
4350,PubChem,7058075,4995,0
4351,KEGG,C02188,4359,0
4352,EHMN,C02188,4359,0
4353,HMDB,HMDB12135,1170,0
4354,EHMN,CE1940,1170,0
4355,CHEBI,51824,1170,0
4356,PubChem,19913541,1170,0
4357,HMDB,HMDB06895,2596,0
4358,KEGG,C05447,2596,0
4359,CHEBI,27393,2596,0
4360,PubChem,5280796,2596,0
4361,HMDB,HMDB12551,1689,0
4362,EHMN,CE5139,1689,0
4363,PubChem,53481458,1689,0
4364,CHEBI,18259,2992,0
4365,EHMN,CE6230,2078,0
4366,PubChem,53936694,2078,0
4367,EHMN,CE4793,1496,0
4368,HMDB,HMDB01508,2472,0
4369,KEGG,C00206,2472,0
4370,EHMN,C00206,2472,0
4371,CHEBI,16174,2472,0
4372,PubChem,188966,2472,0
4373,RefMet,49893,2472,0
4374,HepatoNet,HC00192,2472,0
4375,EHMN,CE2417,1294,0
4376,HMDB,HMDB04226,4106,0
4377,KEGG,C05936,4106,0
4378,EHMN,C05936,4106,0
4379,CHEBI,7386,4106,0
4380,PubChem,440850,4106,0
4381,HMDB,HMDB03229,3504,0
4382,KEGG,C08362,3504,0
4383,EHMN,CE0850,3504,0
4384,CHEBI,28716,3504,0
4385,PubChem,445638,3504,0
4386,RefMet,490,3504,0
4387,HepatoNet,HC01981,3504,0
4388,HMDB,HMDB00214,4269,0
4389,KEGG,C00077,4269,0
4390,CHEBI,15729,4269,0
4391,PubChem,6262,4269,0
4392,RefMet,37139,4269,0
4393,HMDB,HMDB00824,3405,0
4394,KEGG,C03017,3405,0
4395,CHEBI,28867,3405,0
4396,PubChem,107738,3405,0
4397,EHMN,CE4835,1566,0
4398,HMDB,HMDB00273,4846,0
4399,KEGG,C00214,4846,0
4400,EHMN,C00214,4846,0
4401,CHEBI,17748,4846,0
4402,PubChem,5789,4846,0
4403,RefMet,37175,4846,0
4404,HepatoNet,HC00198,4846,0
4405,KEGG,C04620,3268,0
4406,EHMN,C04620,3268,0
4407,HMDB,HMDB01413,1050,0
4408,KEGG,C00307,1050,0
4409,EHMN,C00307,1050,0
4410,CHEBI,16436,1050,0
4411,PubChem,13804,1050,0
4412,RefMet,37783,1050,0
4413,HepatoNet,HC00263,1050,0
4414,HMDB,HMDB01565,2237,0
4415,KEGG,C00588,2237,0
4416,EHMN,C00588,2237,0
4417,CHEBI,18132,2237,0
4418,HepatoNet,HC00442,2237,0
4419,HMDB,HMDB00510,3812,0
4420,KEGG,C00956,3812,0
4421,EHMN,C00956,3812,0
4422,CHEBI,37023,3812,0
4423,PubChem,92136,3812,0
4424,RefMet,52179,3812,0
4425,HepatoNet,HC00599,3812,0
4426,EHMN,CE0852,3476,0
4427,CHEBI,61540,3476,0
4428,KEGG,C07394,4746,0
4429,CHEBI,45863,4746,0
4430,PubChem,36314,4746,0
4431,HMDB,HMDB04258,715,0
4432,KEGG,C02041,715,0
4433,EHMN,C02041,715,0
4434,CHEBI,15527,715,0
4435,PubChem,16061151,715,0
4436,KEGG,C16170,598,0
4437,EHMN,CE5239,1739,0
4438,HMDB,HMDB00033,1028,0
4439,KEGG,C00386,1028,0
4440,CHEBI,15727,1028,0
4441,PubChem,439224,1028,0
4442,RefMet,37037,1028,0
4443,HMDB,HMDB03896,1284,0
4444,KEGG,C05107,1284,0
4445,EHMN,CE2321,1284,0
4446,CHEBI,27910,1284,0
4447,PubChem,440558,1284,0
4448,RefMet,34423,1284,0
4449,HMDB,HMDB12624,1742,0
4450,EHMN,CE5240,1742,0
4451,PubChem,53481502,1742,0
4452,EHMN,CE5115,1667,0
4453,HMDB,HMDB01178,591,0
4454,KEGG,C00301,591,0
4455,EHMN,C00301,591,0
4456,CHEBI,16960,591,0
4457,PubChem,445794,591,0
4458,HMDB,HMDB00972,2,0
4459,KEGG,C00234,2,0
4460,EHMN,C00234,2,0
4461,CHEBI,15637,2,0
4462,PubChem,122347,2,0
4463,RefMet,37526,2,0
4464,HepatoNet,HC00212,2,0
4465,HMDB,HMDB00289,4958,0
4466,KEGG,C00366,4958,0
4467,EHMN,C00366,4958,0
4468,CHEBI,17775,4958,0
4469,PubChem,1175,4958,0
4470,RefMet,37183,4958,0
4471,HepatoNet,HC00310,4958,0
4472,HMDB,HMDB00112,311,0
4473,KEGG,C00334,311,0
4474,CHEBI,16865,311,0
4475,PubChem,119,311,0
4476,RefMet,1864,311,0
4477,HMDB,HMDB02288,1087,0
4478,EHMN,CE0785,1087,0
4479,PubChem,21252281,1087,0
4480,HMDB,HMDB01875,4033,0
4481,KEGG,C00132,4033,0
4482,EHMN,C00132,4033,0
4483,CHEBI,17790,4033,0
4484,PubChem,887,4033,0
4485,RefMet,51042,4033,0
4486,HepatoNet,HC00130,4033,0
4487,HMDB,HMDB01198,3859,0
4488,KEGG,C02166,3859,0
4489,EHMN,C02166,3859,0
4490,CHEBI,16978,3859,0
4491,PubChem,5280493,3859,0
4492,HepatoNet,HC00898,3859,0
4493,KEGG,C05747,3308,0
4494,EHMN,C05747,3308,0
4495,EHMN,CE2847,1385,0
4496,CHEBI,24108,1385,0
4497,PubChem,3081391,1385,0
4498,HMDB,HMDB12941,1775,0
4499,EHMN,CE5252,1775,0
4500,PubChem,148381,1775,0
4501,EHMN,CE5249,1763,0
4502,HMDB,HMDB03073,3921,0
4503,KEGG,C06426,3921,0
4504,CHEBI,28661,3921,0
4505,PubChem,5280933,3921,0
4506,RefMet,573,3921,0
4507,HMDB,HMDB00302,4935,0
4508,KEGG,C00052,4935,0
4509,EHMN,C00052,4935,0
4510,CHEBI,67119,4935,0
4511,PubChem,6857410,4935,0
4512,RefMet,51227,4935,0
4513,HepatoNet,HC00057,4935,0
4514,HMDB,HMDB02818,1061,0
4515,EHMN,CE0074,1061,0
4516,CHEBI,730073,1061,0
4517,PubChem,5781,1061,0
4518,RefMet,38206,1061,0
4519,HMDB,HMDB00256,4696,0
4520,KEGG,C00751,4696,0
4521,EHMN,C00751,4696,0
4522,CHEBI,15440,4696,0
4523,PubChem,11975273,4696,0
4524,HepatoNet,HC00526,4696,0
4525,EHMN,CE5956,2013,0
4526,PubChem,735,2013,0
4527,HMDB,HMDB01534,391,0
4528,KEGG,C00664,391,0
4529,EHMN,C00664,391,0
4530,CHEBI,57456,391,0
4531,PubChem,530,391,0
4532,HepatoNet,HC00483,391,0
4533,HMDB,HMDB00126,3083,0
4534,KEGG,C00093,3083,0
4535,EHMN,C00093,3083,0
4536,CHEBI,15978,3083,0
4537,PubChem,439162,3083,0
4538,RefMet,37088,3083,0
4539,HepatoNet,HC00095,3083,0
4540,HMDB,HMDB00624,1858,0
4541,KEGG,C03264,1858,0
4542,EHMN,CE5456,1858,0
4543,CHEBI,55534,1858,0
4544,PubChem,439960,1858,0
4545,RefMet,1517,1858,0
4546,HMDB,HMDB00167,4837,0
4547,KEGG,C00188,4837,0
4548,CHEBI,16857,4837,0
4549,PubChem,6288,4837,0
4550,RefMet,37113,4837,0
4551,HepatoNet,HC00179,4837,0
4552,HMDB,HMDB06216,4563,0
4553,KEGG,C00899,4563,0
4554,CHEBI,16302,4563,0
4555,PubChem,5280382,4563,0
4556,RefMet,29028,4563,0
4557,HMDB,HMDB03818,854,0
4558,KEGG,C04295,854,0
4559,EHMN,C04295,854,0
4560,CHEBI,2710,854,0
4561,PubChem,10634,854,0
4562,RefMet,35315,854,0
4563,HMDB,HMDB00725,334,0
4564,KEGG,C01157,334,0
4565,CHEBI,18095,334,0
4566,PubChem,5810,334,0
4567,RefMet,37388,334,0
4568,HepatoNet,HC00690,334,0
4569,EHMN,CE2095,1214,0
4570,HMDB,HMDB01172,129,0
4571,KEGG,C00349,129,0
4572,EHMN,C00349,129,0
4573,CHEBI,16256,129,0
4574,PubChem,296,129,0
4575,HepatoNet,HC00296,129,0
4576,KEGG,C15560,1139,0
4577,EHMN,CE1589,1139,0
4578,CHEBI,50111,1139,0
4579,PubChem,24820763,1139,0
4580,RefMet,57333,1139,0
4581,HMDB,HMDB05896,3522,0
4582,KEGG,C14209,3522,0
4583,CHEBI,62845,3522,0
4584,PubChem,44348689,3522,0
4585,HMDB,HMDB12473,1297,0
4586,EHMN,CE2418,1297,0
4587,PubChem,53481423,1297,0
4588,HMDB,HMDB01056,2610,0
4589,KEGG,C00415,2610,0
4590,EHMN,C00415,2610,0
4591,CHEBI,15633,2610,0
4592,PubChem,98792,2610,0
4593,RefMet,37574,2610,0
4594,HepatoNet,HC00340,2610,0
4595,HMDB,HMDB01473,2584,0
4596,KEGG,C00111,2584,0
4597,EHMN,C00111,2584,0
4598,CHEBI,16108,2584,0
4599,PubChem,668,2584,0
4600,RefMet,37815,2584,0
4601,HepatoNet,HC00109,2584,0
4602,HMDB,HMDB01403,4465,0
4603,KEGG,C00696,4465,0
4604,EHMN,C00696,4465,0
4605,CHEBI,15555,4465,0
4606,PubChem,448457,4465,0
4607,RefMet,2374,4465,0
4608,HMDB,HMDB02243,944,0
4609,KEGG,C10164,944,0
4610,EHMN,C10164,944,0
4611,CHEBI,28747,944,0
4612,PubChem,1018,944,0
4613,RefMet,38092,944,0
4614,EHMN,CE6250,2105,0
4615,HMDB,HMDB06496,2271,0
4616,HMDB,HMDB02833,4892,0
4617,PubChem,119207,4892,0
4618,RefMet,36972,4892,0
4619,EHMN,CE5727,1917,0
4620,HMDB,HMDB01044,2571,0
4621,KEGG,C00362,2571,0
4622,EHMN,C00362,2571,0
4623,CHEBI,16192,2571,0
4624,PubChem,65059,2571,0
4625,RefMet,37565,2571,0
4626,HepatoNet,HC00306,2571,0
4627,KEGG,C04946,4101,0
4628,HMDB,HMDB03896,2536,0
4629,KEGG,C05107,2536,0
4630,CHEBI,27910,2536,0
4631,HepatoNet,HC01373,2536,0
4632,HMDB,HMDB06402,1093,0
4633,KEGG,C05259,1093,0
4634,EHMN,CE0853,1093,0
4635,CHEBI,15491,1093,0
4636,PubChem,440601,1093,0
4637,HepatoNet,HC10853,1093,0
4638,KEGG,C19697,1478,0
4639,EHMN,CE4633,1478,0
4640,CHEBI,24757,1478,0
4641,PubChem,24341,1478,0
4642,EHMN,CE5967,2019,0
4643,HMDB,HMDB00208,633,0
4644,KEGG,C00026,633,0
4645,EHMN,C00026,633,0
4646,CHEBI,30915,633,0
4647,PubChem,51,633,0
4648,RefMet,37135,633,0
4649,HepatoNet,HC00035,633,0
4650,HMDB,HMDB02656,861,0
4651,KEGG,C04685,861,0
4652,EHMN,C04685,861,0
4653,CHEBI,15545,861,0
4654,PubChem,5281912,861,0
4655,RefMet,2375,861,0
4656,HMDB,HMDB00095,2273,0
4657,KEGG,C00055,2273,0
4658,EHMN,C00055,2273,0
4659,CHEBI,17361,2273,0
4660,PubChem,6131,2273,0
4661,RefMet,37072,2273,0
4662,HepatoNet,HC00060,2273,0
4663,HMDB,HMDB01448,4668,0
4664,KEGG,C00059,4668,0
4665,EHMN,C00059,4668,0
4666,CHEBI,16189,4668,0
4667,PubChem,1118,4668,0
4668,HepatoNet,HC00062,4668,0
4669,EHMN,CE2566,1345,0
4670,HMDB,HMDB12930,1268,0
4671,KEGG,C16528,1268,0
4672,EHMN,CE2254,1268,0
4673,CHEBI,65088,1268,0
4674,PubChem,168166,1268,0
4675,RefMet,63670,1268,0
4676,EHMN,C06148,3335,0
4677,EHMN,CE5250,1769,0
4678,HMDB,HMDB00192,3840,0
4679,KEGG,C00491,3840,0
4680,CHEBI,16283,3840,0
4681,HMDB,HMDB03938,195,0
4682,KEGG,C05264,195,0
4683,CHEBI,28325,195,0
4684,PubChem,11966158,195,0
4685,RefMet,51679,195,0
4686,HMDB,HMDB01137,3552,0
4687,KEGG,C01024,3552,0
4688,EHMN,C01024,3552,0
4689,CHEBI,16645,3552,0
4690,PubChem,788,3552,0
4691,HepatoNet,HC00628,3552,0
4692,EHMN,CE5346,1843,0
4693,HMDB,HMDB01409,2739,0
4694,KEGG,C00365,2739,0
4695,EHMN,C00365,2739,0
4696,CHEBI,17622,2739,0
4697,PubChem,65063,2739,0
4698,RefMet,37779,2739,0
4699,HepatoNet,HC00309,2739,0
4700,HMDB,HMDB01121,531,0
4701,KEGG,C04257,531,0
4702,EHMN,C04257,531,0
4703,CHEBI,62165,531,0
4704,PubChem,21918217,531,0
4705,HepatoNet,HC01257,531,0
4706,CHEBI,27691,3141,0
4707,HMDB,HMDB00588,4113,0
4708,KEGG,C01330,4113,0
4709,EHMN,C01330,4113,0
4710,CHEBI,29101,4113,0
4711,PubChem,923,4113,0
4712,HepatoNet,HC00763,4113,0
4713,EHMN,CE4817,1530,0
4714,HMDB,HMDB00023,213,0
4715,KEGG,C06001,213,0
4716,EHMN,C01188,213,0
4717,CHEBI,37373,213,0
4718,HepatoNet,HC00705,213,0
4719,EHMN,CE0713,1079,0
4720,HMDB,HMDB05079,1615,0
4721,KEGG,C14717,1615,0
4722,EHMN,CE4877,1615,0
4723,CHEBI,607727,1615,0
4724,PubChem,404025,1615,0
4725,HMDB,HMDB00229,4166,0
4726,KEGG,C00455,4166,0
4727,EHMN,C00455,4166,0
4728,CHEBI,16171,4166,0
4729,PubChem,14180,4166,0
4730,RefMet,37149,4166,0
4731,HepatoNet,HC00366,4166,0
4732,KEGG,C05636,225,0
4733,EHMN,C05636,225,0
4734,PubChem,440736,225,0
4735,EHMN,CE4840,1575,0
4736,HMDB,HMDB01337,3849,0
4737,KEGG,C00909,3849,0
4738,EHMN,C00909,3849,0
4739,CHEBI,15651,3849,0
4740,PubChem,5280383,3849,0
4741,RefMet,2581,3849,0
4742,HMDB,HMDB00151,2782,0
4743,KEGG,C00951,2782,0
4744,EHMN,C00951,2782,0
4745,CHEBI,16469,2782,0
4746,PubChem,5757,2782,0
4747,RefMet,35273,2782,0
4748,HepatoNet,HC02131,3019,0
4749,HMDB,HMDB00045,668,0
4750,KEGG,C00020,668,0
4751,EHMN,C00020,668,0
4752,CHEBI,16027,668,0
4753,PubChem,6083,668,0
4754,RefMet,37043,668,0
4755,HepatoNet,HC00030,668,0
4756,EHMN,C04685,3446,0
4757,CHEBI,57398,3446,0
4758,PubChem,26487,3446,0
4759,HMDB,HMDB01106,768,0
4760,KEGG,C05665,768,0
4761,EHMN,C05665,768,0
4762,CHEBI,18090,768,0
4763,PubChem,75,768,0
4764,RefMet,37603,768,0
4765,HMDB,HMDB00763,401,0
4766,KEGG,C05635,401,0
4767,EHMN,C05635,401,0
4768,CHEBI,27823,401,0
4769,HepatoNet,HC01537,401,0
4770,HMDB,HMDB03502,4074,0
4771,KEGG,C01204,4074,0
4772,EHMN,C01204,4074,0
4773,CHEBI,17401,4074,0
4774,PubChem,890,4074,0
4775,RefMet,38348,4074,0
4776,EHMN,CE5970,2027,0
4777,HMDB,HMDB00586,3682,0
4778,KEGG,C00238,3682,0
4779,EHMN,C00238,3682,0
4780,CHEBI,29103,3682,0
4781,PubChem,813,3682,0
4782,HepatoNet,HC00216,3682,0
4783,HMDB,HMDB00207,4228,0
4784,KEGG,C00712,4228,0
4785,EHMN,C00712,4228,0
4786,CHEBI,30823,4228,0
4787,PubChem,5460221,4228,0
4788,HepatoNet,HC00510,4228,0
4789,HMDB,HMDB00122,3023,0
4790,KEGG,C00031,3023,0
4791,CHEBI,4167,3023,0
4792,PubChem,5793,3023,0
4793,RefMet,37084,3023,0
4794,HepatoNet,HC00040,3023,0
4795,HMDB,HMDB01374,2229,0
4796,KEGG,C01794,2229,0
4797,EHMN,C01794,2229,0
4798,CHEBI,15519,2229,0
4799,PubChem,439573,2229,0
4800,RefMet,37759,2229,0
4801,HepatoNet,HC00844,2229,0
4802,HMDB,HMDB03550,92,0
4803,KEGG,C01561,92,0
4804,CHEBI,17933,92,0
4805,HMDB,HMDB03966,4638,0
4806,KEGG,C05335,4638,0
4807,EHMN,C05335,4638,0
4808,CHEBI,27585,4638,0
4809,PubChem,15103,4638,0
4810,RefMet,38434,4638,0
4811,HMDB,HMDB01088,795,0
4812,KEGG,C00136,795,0
4813,EHMN,C00136,795,0
4814,CHEBI,57371,795,0
4815,PubChem,265,795,0
4816,HepatoNet,HC00134,795,0
4817,EHMN,CE3086,1464,0
4818,PubChem,10948689,1464,0
4819,HMDB,HMDB00648,818,0
4820,KEGG,C01747,818,0
4821,EHMN,C01747,818,0
4822,CHEBI,16874,818,0
4823,PubChem,22833541,818,0
4824,HMDB,HMDB00761,3423,0
4825,KEGG,C03990,3423,0
4826,EHMN,C03990,3423,0
4827,CHEBI,16325,3423,0
4828,PubChem,9903,3423,0
4829,RefMet,36245,3423,0
4830,HMDB,HMDB01032,2607,0
4831,KEGG,C04555,2607,0
4832,EHMN,C04555,2607,0
4833,CHEBI,16814,2607,0
4834,HepatoNet,HC01314,2607,0
4835,KEGG,C11332,3871,0
4836,PubChem,94244,3871,0
4837,HMDB,HMDB00722,3425,0
4838,KEGG,C02592,3425,0
4839,EHMN,C02592,3425,0
4840,CHEBI,36259,3425,0
4841,PubChem,439763,3425,0
4842,RefMet,36988,3425,0
4843,HMDB,HMDB06499,4500,0
4844,HMDB,HMDB01301,73,0
4845,KEGG,C04322,73,0
4846,EHMN,C03912,73,0
4847,CHEBI,1372,73,0
4848,PubChem,1196,73,0
4849,HepatoNet,HC01199,73,0
4850,EHMN,CE2874,1405,0
4851,HMDB,HMDB12490,1901,0
4852,EHMN,CE5629,1901,0
4853,CHEBI,193796,1901,0
4854,EHMN,CE5306,1791,0
4855,EHMN,CN0017,2300,0
4856,HMDB,HMDB05895,1228,0
4857,EHMN,CE2180,1228,0
4858,PubChem,53477797,1228,0
4859,RefMet,38785,1228,0
4860,HMDB,HMDB12609,2058,0
4861,EHMN,CE6186,2058,0
4862,HMDB,HMDB06259,436,0
4863,KEGG,C14497,436,0
4864,EHMN,C14497,436,0
4865,CHEBI,34477,436,0
4866,PubChem,65543,436,0
4867,HMDB,HMDB01201,3012,0
4868,KEGG,C00035,3012,0
4869,EHMN,C00035,3012,0
4870,CHEBI,17552,3012,0
4871,PubChem,8977,3012,0
4872,RefMet,37659,3012,0
4873,HepatoNet,HC00043,3012,0
4874,HMDB,HMDB13058,2097,0
4875,EHMN,CE6243,2097,0
4876,PubChem,53481598,2097,0
4877,KEGG,C05780,3354,0
4878,HMDB,HMDB03141,40,0
4879,KEGG,C11061,40,0
