1175,ABBR,galside_hs  <=> ,3000
1176,NAME,D-galactosyl-N-acylsphingosine <  = > ,3000
1177,ABBR,nadph + o2 + CE6027  => h2o + nadp + CE5079 ,3003
1178,NAME,"Nicotinamide adenine dinucleotide phosphate - reduced+O2+24,25,26,27-tetranor-23-oxo-hydroxyvitamin D3 = > Water+Nicotinamide adenine dinucleotide phosphate+1alpha-hydroxy-23-carboxy-24,25,26,27-tetranorvitamin D3",3003
1179,ABBR,nad + coa + o2 + h2o + sbcoa  => h + nadh + accoa + h2o2 + adpcoa ,3002
1180,NAME,Nicotinamide adenine dinucleotide+Coenzyme A+O2+Water+suberylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Hydrogen peroxide+adipoylcoa,3002
1181,ABBR,ump + udpacgal  <=> ump + udpacgal ,3009
1182,NAME,UMP+UDP-N-acetyl-D-galactosamine(2-) <  = > UMP+UDP-N-acetyl-D-galactosamine(2-),3009
1183,ABBR,na1 + ile_L + phe_L  => na1 + phe_L + ile_L ,3008
1184,NAME,Sodium+L-isoleucine+L-phenylalanine = > Sodium+L-phenylalanine+L-isoleucine,3008
1185,ABBR,nadp + mal_L  => nadph + co2 + pyr ,1588
1186,NAME,Nicotinamide adenine dinucleotide phosphate+(S)-malate(2-) = > Nicotinamide adenine dinucleotide phosphate - reduced+carbon dioxide+pyruvate,1588
1187,ABBR,2 paps + cs_pre  => 2 h + 2 pap + cs_c_d_e_pre1 ,1589
1188,NAME,"2(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+chondroitin sulfate precursor (GalNAc-GlcA-(Gal)2-Xyl-L-Ser (protein)) = > 2proton+2adenosine 3',5'-bismonophosphate(4-)+chondroitin sulfate C (GalNAc6S-GlcA) and D (GlcNAc6S-GlcA2S), precursor 1",1589
1189,ABBR,cit + icit  <=> icit + cit ,1582
1190,NAME,Citrate+Isocitrate <  = > Isocitrate+Citrate,1582
1191,ABBR,dtdp  <=> dtdp ,1583
1192,NAME,dTDP <  = > dTDP,1583
1193,ABBR,akg + bhb  <=> akg + bhb ,1580
1194,NAME,2-Oxoglutarate+(R)-3-hydroxybutyrate <  = > 2-Oxoglutarate+(R)-3-hydroxybutyrate,1580
1195,ABBR,25hvitd2  => 25hvitd2 ,1581
1196,NAME,25-Hydroxyvitamin D2 = > 25-Hydroxyvitamin D2,1581
1197,ABBR,h2o + CE2257  <=> h + coa + lgnc ,1586
1198,NAME,Water+tetracosanoyl-CoA <  = > proton+Coenzyme A+lignocerate,1586
1199,ABBR,pi + oxa  <=> pi + oxa ,1587
1200,NAME,hydrogenphosphate+oxalate(2-) <  = > hydrogenphosphate+oxalate(2-),1587
1201,ABBR,4 h + dcholcoa + ppcoa  <=> coa + h2o + dhcholestancoa ,1584
1202,NAME,"4proton+chenodeoxycholoyl coenzyme a+Propanoyl-CoA <  = > Coenzyme A+Water+3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",1584
1203,ABBR,h2o + HC10856  <=> HC10857 ,1585
1204,NAME,"Water+trans,cis-octadeca-2,9-dienoyl-CoA <  = > (S)-3-hydroxyoleyleoyl-CoA",1585
1205,ABBR,o2 + fadh2 + cholcoas  => fad + 2 h2o + cholcoads ,5481
1206,NAME,"O2+Flavin adenine dinucleotide reduced+3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA(S) = > Flavin adenine dinucleotide oxidized+2Water+3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA",5481
1207,ABBR,coa + CE0692  <=> accoa + dd3coa ,5480
1208,NAME,Coenzyme A+3-oxolaur-cis-5-enoyl-CoA <  = > Acetyl-CoA+cis-dodec-3-enoyl-CoA(4-),5480
1209,ABBR,h + pyr + lpam  => co2 + HC00682 ,5658
1210,NAME,proton+pyruvate+lipoamide = > carbon dioxide+S-Acetyldihydrolipoamide,5658
1211,ABBR,h2o + pail35p_hs  <=> pi + pail5p_hs ,5659
1212,NAME,"Water+1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) <  = > hydrogenphosphate+1-phosphatidyl-1D-myo-inositol 5-phosphate(3-)",5659
1213,ABBR,h + pro_D  <=> h + pro_D ,5656
1214,NAME,proton+D-proline <  = > proton+D-proline,5656
1215,ABBR,dheas  <=> dheas ,5657
1216,NAME,3beta-hydroxyandrost-5-en-17-one 3-sulfate(1-) <  = > 3beta-hydroxyandrost-5-en-17-one 3-sulfate(1-),5657
1217,ABBR,na1 + thr_L + phe_L  => na1 + thr_L + phe_L ,5654
1218,NAME,Sodium+L-threonine+L-phenylalanine = > Sodium+L-threonine+L-phenylalanine,5654
1219,ABBR,2hb + acac  <=> 2hb + acac ,2416
1220,NAME,2-Hydroxybutyrate+acetoacetate <  = > 2-Hydroxybutyrate+acetoacetate,2416
1221,ABBR,HC00004  <=> HC00004 ,5652
1222,NAME,ApoA1 <  = > ApoA1,5652
1223,ABBR,4 h2o + 4 coa + 4 nad + 4 fad + pmtcoa  => 4 h + 4 nadh + 4 accoa + 4 fadh2 + occoa ,5653
1224,NAME,4Water+4Coenzyme A+4Nicotinamide adenine dinucleotide+4Flavin adenine dinucleotide oxidized+Palmitoyl-CoA (n-C16:0CoA) = > 4proton+4Nicotinamide adenine dinucleotide - reduced+4Acetyl-CoA+4Flavin adenine dinucleotide reduced+Octanoyl-CoA (n-C8:0CoA),5653
1225,ABBR,atp + dtmp  <=> adp + dtdp ,5650
1226,NAME,ATP+dTMP <  = > ADP+dTDP,5650
1227,ABBR,man1p  <=> man6p ,5651
1228,NAME,D-Mannose 1-phosphate <  = > D-Mannose 6-phosphate,5651
1229,ABBR,h2o + glygn4  => glc_D + glygn5 ,3917
1230,NAME,"Water+glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]}) = > D-glucose+glycogen, structure 5 (glycogenin-2[1,4-Glc])",3917
1231,ABBR,fadh2 + nrvnccoa  => fad + 1.5 R4coa_hs ,3916
1232,NAME,Flavin adenine dinucleotide reduced+nervonyl coenzyme A = > Flavin adenine dinucleotide oxidized+1.5R group 4 Coenzyme A,3916
1233,ABBR,h2o + atp + estradiolglc  => adp + h + pi + estradiolglc ,3915
1234,NAME,Water+ATP+17beta-estradiol 3-glucosiduronic acid = > ADP+proton+hydrogenphosphate+17beta-estradiol 3-glucosiduronic acid,3915
1235,ABBR,elaid  <=> elaid ,3914
1236,NAME,elaidate <  = > elaidate,3914
1237,ABBR,HC00001  => HC00001 ,3913
1238,NAME,Albumin = > Albumin,3913
1239,ABBR,crn + strdnccoa  => coa + strdnccrn ,3912
1240,NAME,L-Carnitine+stearidonyl coenzyme A = > Coenzyme A+stearidonyl carnitine,3912
1241,ABBR,hco3 + thyox_L + HC02201  <=> hco3 + thyox_L + HC02201 ,3911
1242,NAME,Bicarbonate+L-thyroxine+S-glutathionyl-ethacrynic-acid <  = > Bicarbonate+L-thyroxine+S-glutathionyl-ethacrynic-acid,3911
1243,ABBR,ppa + ac  <=> ac + ppa ,3910
1244,NAME,propionate+acetate <  = > acetate+propionate,3910
1245,ABBR,2 na1 + cit  <=> 2 na1 + cit ,3919
1246,NAME,2Sodium+Citrate <  = > 2Sodium+Citrate,3919
1247,ABBR,h2o + ump  => pi + uri ,3918
1248,NAME,Water+UMP = > hydrogenphosphate+Uridine,3918
1249,ABBR,h2o + nad + xol7ah2al  <=> 2 h + nadh + dhcholestanate ,3287
1250,NAME,"Water+Nicotinamide adenine dinucleotide+3alpha,7alpha-dihydroxy-5beta-cholestan-26-al <  = > 2proton+Nicotinamide adenine dinucleotide - reduced+3alpha,7alpha-Dihydroxy-5beta-cholestanate",3287
1251,ABBR,udpacgal + Ser_Thr  => h + udp + Tn_antigen ,216
1252,NAME,UDP-N-acetyl-D-galactosamine(2-)+protein-linked serine or threonine residue (O-glycosylation site) = > proton+UDP+Tn antigen,216
1253,ABBR,gal14acglcgalgluside_hs + gdpfuc  => h + gdp + fucgal14acglcgalgluside_hs ,217
1254,NAME,Lactoneotetraosylceramide+GDP-L-fucose(2-) = > proton+GDP+Lacto-N-fucopentaosyl III ceramide,217
1255,ABBR,34dhphe + leu_L  => 34dhphe + leu_L ,214
1256,NAME,L-dopa+L-leucine = > L-dopa+L-leucine,214
1257,ABBR,h2o + atp + 2 na1 + btn  => adp + h + pi + 2 na1 + btn ,215
1258,NAME,Water+ATP+2Sodium+Biotin = > ADP+proton+hydrogenphosphate+2Sodium+Biotin,215
1259,ABBR,k  => k ,212
1260,NAME,potassium = > potassium,212
1261,ABBR,CE5789  <=> ,213
1262,NAME,kinetensin 1-8 <  = > ,213
1263,ABBR,ocdececrn  <=> ocdececrn ,210
1264,NAME,11-octadecenoyl carnitine <  = > 11-octadecenoyl carnitine,210
1265,ABBR,h2o + coa + nad + fad + thexddcoa  => h + nadh + accoa + fadh2 + ttetddcoa ,211
1266,NAME,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+trans7,10-hexadecadienoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+trans5,8tetradecadienoylcoa",211
1267,ABBR,h + lys_L + orn  => h + orn + lys_L ,218
1268,NAME,proton+L-lysinium(1+)+Ornithine = > proton+Ornithine+L-lysinium(1+),218
1269,ABBR,val_L + phe_L  => phe_L + val_L ,219
1270,NAME,L-valine+L-phenylalanine = > L-phenylalanine+L-valine,219
1271,ABBR,val_L + hom_L  <=> hom_L + val_L ,6088
1272,NAME,L-valine+L-homoserine <  = > L-homoserine+L-valine,6088
1273,ABBR,paps + hs_pre13  => h + pap + hs_pre14 ,6089
1274,NAME,"(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+GlcN2S-IdoA-GlcN2,6diS-GlcA2S-GlcN2,6diS-IdoA2S-GlcN2,6diS-GlcA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein) = > proton+adenosine 3',5'-bismonophosphate(4-)+heparan sulfate, precursor 14",6089
1275,ABBR,na1 + leu_L + his_L  => na1 + his_L + leu_L ,6086
1276,NAME,Sodium+L-leucine+L-histidine = > Sodium+L-histidine+L-leucine,6086
1277,ABBR,h + nadh + dhf  => nad + thf ,6087
1278,NAME,"proton+Nicotinamide adenine dinucleotide - reduced+7,8-Dihydrofolate = > Nicotinamide adenine dinucleotide+5,6,7,8-Tetrahydrofolate",6087
1279,ABBR,cit  <=> ac + oaa ,6084
1280,NAME,Citrate <  = > acetate+Oxaloacetate,6084
1281,ABBR,4mlacac  => 4fumacac ,6085
1282,NAME,4-maleylacetoacetate = > 4-fumarylacetoacetate(2-),6085
1283,ABBR,o2 + inost  => h2o + h + glcur ,6082
1284,NAME,O2+myo-inositol = > Water+proton+D-glucuronate,6082
1285,ABBR,h2o + atp + HC02198  => adp + h + pi + HC02198 ,6083
1286,NAME,"Water+ATP+2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R)-2,15-dimethyl-5-(sulfonatooxy)tetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]ethane-1-sulfonate = > ADP+proton+hydrogenphosphate+2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R)-2,15-dimethyl-5-(sulfonatooxy)tetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]ethane-1-sulfonate",6083
1287,ABBR,akg + 2oxoadp  <=> akg + 2oxoadp ,6080
1288,NAME,2-Oxoglutarate+2-oxoadipate(2-) <  = > 2-Oxoglutarate+2-oxoadipate(2-),6080
1289,ABBR,h2o + coa + nad + 2dodtricoa  => h + nadh + accoa + dec47dicoa ,6081
1290,NAME,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+2,6,9-dodecatrienoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+4,7-decadienoylcoa",6081
1291,ABBR,fald + gthrd  <=> HC02121 ,3285
1292,NAME,formaldehyde+Reduced glutathione <  = > S-(hydroxymethyl)glutathione(1-),3285
1293,ABBR,estroneglc  <=> ,3649
1294,NAME,estrone 3-glucosiduronic acid <  = > ,3649
1295,ABBR,atp + dcdp  => atp + dcdp ,3648
1296,NAME,ATP+dCDP = > ATP+dCDP,3648
1297,ABBR,h2o + nadp + 3m4hpga  <=> 2 h + nadph + 3mox4hoxm ,3647
1298,NAME,Water+Nicotinamide adenine dinucleotide phosphate+3-Methoxy-4-hydroxyphenylglycolaldehyde <  = > 2proton+Nicotinamide adenine dinucleotide phosphate - reduced+3-Methoxy-4-hydroxymandelate,3647
1299,ABBR,h2o + hs_deg8  => acgam + hs_deg9 ,3646
1300,NAME,"Water+heparan sulfate, degradation product 8 = > N-acetyl-D-glucosamine+heparan sulfate, degradation product 9",3646
1301,ABBR,atp + coa + tethex3  <=> amp + ppi + tethex3coa ,3645
1302,NAME,"ATP+Coenzyme A+tetracosahexaenoic acid, n-3 <  = > AMP+Diphosphate+tetracosahexaenoyl coenzyme A",3645
1303,ABBR,7 o2 + 5 CE0328  => 2 h2o + 4 CE6438 + CE6451 ,3644
1304,NAME,7O2+5docosahexaenoate = > 2Water+416-peroxy-docosahexaenoate+20-hydroperoxy-H4-neuroprostane,3644
1305,ABBR,fucfucfucgalacglcgal14acglcgalgluside_hs  <=> ,3643
1306,NAME,(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1 <  = > ,3643
1307,ABBR,utp + trdrd  <=> h2o + dutp + trdox ,3642
1308,NAME,UTP+Reduced thioredoxin <  = > Water+dUTP+Oxidized thioredoxin,3642
1309,ABBR,nadp + palmACP  <=> h + nadph + HC01606 ,3641
1310,NAME,Nicotinamide adenine dinucleotide phosphate+Palmitoyl-ACP (n-C16:0ACP) <  = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+(2E)-Hexadecenoyl-ACP,3641
1311,ABBR,na1 + tyr_L + val_L  => na1 + val_L + tyr_L ,3640
1312,NAME,Sodium+L-tyrosine+L-valine = > Sodium+L-valine+L-tyrosine,3640
1313,ABBR,malcoa + crn  <=> coa + HC10859 ,2550
1314,NAME,Malonyl-CoA+L-Carnitine <  = > Coenzyme A+Malonyl-Carnitin,2550
1315,ABBR,h + leuleu  => h + leuleu ,2551
1316,NAME,proton+Leucylleucine = > proton+Leucylleucine,2551
1317,ABBR,trp_L + leu_L  <=> leu_L + trp_L ,2552
1318,NAME,L-tryptophan+L-leucine <  = > L-leucine+L-tryptophan,2552
1319,ABBR,itp + fru  => h + idp + f6p ,2553
1320,NAME,ITP(3-)+D-Fructose = > proton+IDP(3-)+D-Fructose 6-phosphate,2553
1321,ABBR,pi + xtsn  <=> xan + r1p ,2554
1322,NAME,hydrogenphosphate+xanthosine <  = > Xanthine+alpha-D-Ribose 1-phosphate,2554
1323,ABBR,retn  <=> CE1617 ,2555
1324,NAME,all-trans-retinoate <  = > 9-cis-retinoate,2555
1325,ABBR,atp + coa + CE2540  <=> amp + ppi + CE4813 ,2556
1326,NAME,"ATP+Coenzyme A+timnodonate <  = > AMP+Diphosphate+eicosa-5,8,11,14,17-all-cis-pentaenoyl-CoA",2556
1327,ABBR,hco3 + HC02200 + HC02210  <=> hco3 + HC02200 + HC02210 ,2557
1328,NAME,Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+prostaglandin-d3 <  = > Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+prostaglandin-d3,2557
1329,ABBR,leuktrA4  <=> ,2558
1330,NAME,leukotriene A4(1-) <  = > ,2558
1331,ABBR,4hphac  <=> 4hphac ,2559
1332,NAME,4-hydroxyphenylacetate <  = > 4-hydroxyphenylacetate,2559
1333,ABBR,HC02207  <=> HC02205 ,5010
1334,NAME,prostaglandin-c2 <  = > prostaglandin-b2,5010
1335,ABBR,nad + coa + h2o + hx2coa  => h + nadh + accoa + btcoa ,5011
1336,NAME,Nicotinamide adenine dinucleotide+Coenzyme A+Water+trans-Hex-2-enoyl-CoA = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Butanoyl-CoA,5011
1337,ABBR,5mthf + selhcys  => h + selmeth + thf ,5012
1338,NAME,"5-Methyltetrahydrofolate+Selenohomocysteine = > proton+selenomethionine+5,6,7,8-Tetrahydrofolate",5012
1339,ABBR,2 h2o + ksii_core2_deg3  => h + acgam + so4 + ksii_core2_deg5 ,5013
1340,NAME,"2Water+keratan sulfate II (core 2-linked), degradation product 3 = > proton+N-acetyl-D-glucosamine+sulfate+keratan sulfate II (core 2-linked), degradation product 5",5013
1341,ABBR,h2o + ksi_deg9  <=> h + so4 + ksi_deg10 ,5014
1342,NAME,"Water+keratan sulfate I, degradation product 9 <  = > proton+sulfate+keratan sulfate I, degradation product 10",5014
1343,ABBR,h2o + coa + nad + 2octdectecoa  => h + nadh + accoa + 4hexdtricoa ,5015
1344,NAME,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+2,6,9,12-octadecatetraenoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+4,7,10-hexadecatrienoylcoa",5015
1345,ABBR,hco3 + dopa + HC02199  <=> hco3 + dopa + HC02199 ,5016
1346,NAME,Bicarbonate+dopaminium(1+)+glutathionyl-leuc4 <  = > Bicarbonate+dopaminium(1+)+glutathionyl-leuc4,5016
1347,ABBR,na1 + ala_L + trp_L  => na1 + ala_L + trp_L ,5017
1348,NAME,Sodium+L-alanine+L-tryptophan = > Sodium+L-alanine+L-tryptophan,5017
1349,ABBR,man + trp_L  <=> h2o + CE3140 ,5018
1350,NAME,"D-Mannose+L-tryptophan <  = > Water+1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate",5018
1351,ABBR,h + nadph + prostge2  => nadp + prostgf2 ,5019
1352,NAME,proton+Nicotinamide adenine dinucleotide phosphate - reduced+prostaglandin E2(1-) = > Nicotinamide adenine dinucleotide phosphate+prostaglandin F2alpha(1-),5019
1353,ABBR,udpacgal + fuc12gal14acglcgalgluside_hs  => h + udp + acgalfuc12gal14acglcgalgluside_hs ,4419
1354,NAME,UDP-N-acetyl-D-galactosamine(2-)+Type IIH glycolipid = > proton+UDP+(Gal)2 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1,4419
1355,ABBR,h + nadph + o2 + chsterol  => h2o + nadp + xol27oh ,4418
1356,NAME,proton+Nicotinamide adenine dinucleotide phosphate - reduced+O2+cholesterol = > Water+Nicotinamide adenine dinucleotide phosphate+26-hydroxycholesterol,4418
1357,ABBR,h2o + apoC_Lys_btn  => apoC + biocyt ,4417
1358,NAME,Water+Holocarboxylase (biotin covalent bound to Lys residue of apoC) = > Apocarboxlase (no lys residue)+Biocytin,4417
1359,ABBR,h2o + lgt_S  => h + gthrd + lac_D ,4416
1360,NAME,Water+(R)-S-lactoylglutathionate(1-) = > proton+Reduced glutathione+(R)-lactate,4416
1361,ABBR,nadp + HC01335  <=> nadph + HC01602 ,4415
1362,NAME,Nicotinamide adenine dinucleotide phosphate+10fthf5glu[c] <  = > Nicotinamide adenine dinucleotide phosphate - reduced+3-Oxotetradecanoyl-ACP,4415
1363,ABBR,h2o + ak2gchol_hs  => h + Rtotal2 + ak2lgchol_hs ,4414
1364,NAME,Water+1-alkyl 2-acylglycerol 3-phosphocholine = > proton+R total 2 position+1-alkyl 2-lysoglycerol 3-phosphocholine,4414
1365,ABBR,nadh  => nadh ,4413
1366,NAME,Nicotinamide adenine dinucleotide - reduced = > Nicotinamide adenine dinucleotide - reduced,4413
1367,ABBR,2 ru5p_D  <=> 2 xu5p_D ,4412
1368,NAME,2D-ribulose 5-phosphate(2-) <  = > 2D-xylulose 5-phosphate(2-),4412
1369,ABBR,nad + icit  <=> h + nadh + HC01434 ,4411
1370,NAME,Nicotinamide adenine dinucleotide+Isocitrate <  = > proton+Nicotinamide adenine dinucleotide - reduced+oxalatosuccinate(3-),4411
1371,ABBR,CE5932  <=> CE5013 ,4410
1372,NAME,"13,14-epoxy-retinol <  = > 14-hydroxy-4,14-retro-retinol",4410
1373,ABBR,m8masn  => m8masn ,919
1374,NAME,(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) = > (alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein),919
1375,ABBR,na1 + thr_L + pro_L  => na1 + thr_L + pro_L ,918
1376,NAME,Sodium+L-threonine+L-proline = > Sodium+L-threonine+L-proline,918
1377,ABBR,na1 + asp_L  => na1 + asp_L ,915
1378,NAME,Sodium+L-aspartate(1-) = > Sodium+L-aspartate(1-),915
1379,ABBR,fad + 4hexdtricoa  => fadh2 + hexdectecoa ,914
1380,NAME,"Flavin adenine dinucleotide oxidized+4,7,10-hexadecatrienoylcoa = > Flavin adenine dinucleotide reduced+2,4,7,10-hexadecatetraenoylcoa",914
1381,ABBR,h2o + CE2839  <=> fru + CE2838 ,917
1382,NAME,Water+maltodecaose <  = > D-Fructose+maltononaose,917
1383,ABBR,for + lac_L  <=> for + lac_L ,916
1384,NAME,Formate+(S)-lactate <  = > Formate+(S)-lactate,916
1385,ABBR,gln_L + val_L  <=> gln_L + val_L ,911
1386,NAME,L-glutamine+L-valine <  = > L-glutamine+L-valine,911
1387,ABBR,cspg_c  <=> ,910
1388,NAME,chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan <  = > ,910
1389,ABBR,acac  <=> acac ,913
1390,NAME,acetoacetate <  = > acetoacetate,913
1391,ABBR,o2 + nadph + 17ahprgstrn  => h2o + nadp + ac + andrstndn ,912
1392,NAME,"O2+Nicotinamide adenine dinucleotide phosphate - reduced+17alpha-hydroxyprogesterone = > Water+Nicotinamide adenine dinucleotide phosphate+acetate+androst-4-ene-3,17-dione",912
1393,ABBR,bilglcur  <=> ,630
1394,NAME,mono(glucosyluronic acid)bilirubin(2-) <  = > ,630
1395,ABBR,udpglcur + CE2866  => h + udp + CE2880 ,631
1396,NAME,"UDP-D-glucuronate+3,3'-diiodo-L-thyronine = > proton+UDP+3,3'-diiodo-L-thyronine-beta-D-glucuronoside",631
1397,ABBR,amet + gudac  <=> h + ahcys + creat ,632
1398,NAME,S-Adenosyl-L-methionine+guanidinoacetic acid <  = > proton+S-Adenosyl-L-homocysteine+creatine,632
1399,ABBR,tdechola  <=> ,1211
1400,NAME,Taurodeoxycholic acid <  = > ,1211
1401,ABBR,0.5 o2 + h + nadph + antipyrene  => nadp + meoh + dmantipyrine ,634
1402,NAME,0.5O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+antipyrine = > Nicotinamide adenine dinucleotide phosphate+methanol+demethylated antipyrine,634
1403,ABBR,HC01944  <=> HC01944 ,635
1404,NAME,ApoTransferin <  = > ApoTransferin,635
1405,ABBR,prostgd2  <=> h2o + CE4876 ,1214
1406,NAME,prostaglandin D2(1-) <  = > Water+delta12-Prostaglandin J2,1214
1407,ABBR,h + nadph + o2 + 25hvitd3  => h2o + nadp + 1a25dhvitd3 ,1215
1408,NAME,proton+Nicotinamide adenine dinucleotide phosphate - reduced+O2+calcidiol = > Water+Nicotinamide adenine dinucleotide phosphate+calcitriol,1215
1409,ABBR,h2o + atp + gln_L + xmp  => 2 h + glu_L + amp + ppi + gmp ,1111
1410,NAME,Water+ATP+L-glutamine+Xanthosine 5'-phosphate = > 2proton+L-glutamate(1-)+AMP+Diphosphate+GMP,1111
1411,ABBR,crn + pmtcoa  <=> coa + pmtcrn ,1110
1412,NAME,L-Carnitine+Palmitoyl-CoA (n-C16:0CoA) <  = > Coenzyme A+L-palmitoylcarnitine,1110
1413,ABBR,tyr_L + ile_L  <=> ile_L + tyr_L ,1113
1414,NAME,L-tyrosine+L-isoleucine <  = > L-isoleucine+L-tyrosine,1113
1415,ABBR,h + hco3 + na1 + cl  <=> h + hco3 + na1 + cl ,1112
1416,NAME,proton+Bicarbonate+Sodium+Chloride <  = > proton+Bicarbonate+Sodium+Chloride,1112
1417,ABBR,2 o2 + h + nadph + arachd  => h2o + nadp + prostgh2 ,1115
1418,NAME,2O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+arachidonate = > Water+Nicotinamide adenine dinucleotide phosphate+prostaglandin H2(1-),1115
1419,ABBR,13dampp + h2o + o2  => bamppald + h2o2 + nh4 ,1114
1420,NAME,trimethylenediaminium+Water+O2 = > beta-Aminopropion aldehyde+Hydrogen peroxide+Ammonium,1114
1421,ABBR,h2o + atp + andrstrnglc  => adp + h + pi + andrstrnglc ,1117
1422,NAME,Water+ATP+androsterone 3-glucosiduronic acid = > ADP+proton+hydrogenphosphate+androsterone 3-glucosiduronic acid,1117
1423,ABBR,h2o + arachcoa  <=> h + coa + arach ,1440
1424,NAME,Water+arachidyl coenzyme A <  = > proton+Coenzyme A+arachidate,1440
1425,ABBR,hco3 + gthrd + prostgh2  <=> hco3 + gthrd + prostgh2 ,1119
1426,NAME,Bicarbonate+Reduced glutathione+prostaglandin H2(1-) <  = > Bicarbonate+Reduced glutathione+prostaglandin H2(1-),1119
1427,ABBR,h2o + 5mthf  <=> h2o + 5mthf ,1118
1428,NAME,Water+5-Methyltetrahydrofolate <  = > Water+5-Methyltetrahydrofolate,1118
1429,ABBR,fucgalgbside_hs  <=> ,1449
1430,NAME,fucosyl galactosylgloboside <  = > ,1449
1431,ABBR,h2o + 5fthf  <=> 5fthf + h2o ,1448
1432,NAME,Water+5-formyltetrahydrofolate(2-) <  = > 5-formyltetrahydrofolate(2-)+Water,1448
1433,ABBR,xu1p_D  <=> dhap + gcald ,4859
1434,NAME,D-Xylulose 1-phosphate <  = > Dihydroxyacetone phosphate+glycolaldehyde,4859
1435,ABBR,3 h2o + 3 coa + 3 nad + 3 fad + occoa  => 3 h + 3 nadh + 4 accoa + 3 fadh2 ,2005
1436,NAME,3Water+3Coenzyme A+3Nicotinamide adenine dinucleotide+3Flavin adenine dinucleotide oxidized+Octanoyl-CoA (n-C8:0CoA) = > 3proton+3Nicotinamide adenine dinucleotide - reduced+4Acetyl-CoA+3Flavin adenine dinucleotide reduced,2005
1437,ABBR,meoh  <=> ,4857
1438,NAME,methanol <  = > ,4857
1439,ABBR,2 paps + cs_a_b_e_pre1  => 2 h + 2 pap + cs_e_pre2 ,4584
1440,NAME,"2(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+chondroitin sulfate A (GalNAc4S-GlcA), B (IdoA2S-GalNAc4S), and E (GalNAc4,6diS-GlcA), precursor 1 = > 2proton+2adenosine 3',5'-bismonophosphate(4-)+chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 2",4584
1441,ABBR,nad + CE4800  <=> h + nadh + CE4796 ,2008
1442,NAME,"Nicotinamide adenine dinucleotide+3(S)-hydroxy-2(S),6-dimethyl-heptanoyl-CoA <  = > proton+Nicotinamide adenine dinucleotide - reduced+3-oxo-(2S)-methylisocapryloyl-CoA",2008
1443,ABBR,h2o + mi14p  => pi + mi4p_D ,2009
1444,NAME,"Water+(1R,2R,3R,4R,5R,6S)-2,3,5,6-tetrahydroxy-4-(phosphonatooxy)cyclohexyl phosphate = > hydrogenphosphate+1D-myo-inositol 4-phosphate(2-)",2009
1445,ABBR,atp + cys_L + 4ppan  => h + amp + ppi + 4ppcys ,4581
1446,NAME,ATP+L-cysteine+D-4'-Phosphopantothenate = > proton+AMP+Diphosphate+N-((R)-4-Phosphopantothenoyl)-L-cysteine,4581
